hero_id,object_id
1,427
1,514
1,1
1,482
1,580
1,367
1,368
1,445
1,180
1,34
1,283
1,117
1,391
1,297
1,606
2,428
2,60
2,176
2,149
2,212
2,502
2,72
2,16
2,32
2,195
2,194
2,343
2,338
2,33
2,447
3,165
3,686
3,228
3,415
3,618
3,348
3,26
3,35
3,120
3,522
3,235
3,332
3,49
3,649
3,613
4,386
4,44
4,5
4,45
4,325
4,58
4,128
4,200
4,140
4,296
4,395
4,295
4,7
4,501
4,36
5,436
5,515
5,105
5,268
5,441
5,40
5,328
5,116
5,109
5,683
5,374
5,9
5,114
5,608
5,480
6,446
6,533
6,619
6,416
6,266
6,62
6,479
6,52
6,148
6,211
6,247
6,347
6,110
6,438
6,153
7,669
7,610
7,201
7,183
7,664
7,486
7,78
7,63
7,259
7,342
7,150
7,263
7,21
7,662
7,51
8,671
8,131
8,185
8,234
8,481
8,694
8,404
8,122
8,177
8,223
8,545
8,566
8,238
8,611
8,80
9,609
9,10
9,83
9,29
9,53
9,452
9,354
9,626
9,292
9,530
9,135
9,327
9,224
9,624
9,413
10,666
10,676
10,312
10,396
10,215
10,546
10,2
10,118
10,269
10,133
10,345
10,499
10,129
10,157
10,106
11,65
11,357
11,453
11,159
11,534
11,4
11,138
11,685
11,85
11,306
11,653
11,218
11,392
11,519
11,417
12,655
12,104
12,196
12,156
12,435
12,455
12,408
12,22
12,170
12,362
12,164
12,108
12,423
12,448
12,277
13,173
13,572
13,633
13,145
13,372
13,204
13,3
13,321
13,182
13,111
13,127
13,315
13,67
13,175
13,500
14,400
14,14
14,588
14,651
14,37
14,571
14,498
14,71
14,64
14,287
14,81
14,696
14,652
14,617
14,700
14,20
14,581
15,422
15,202
15,398
15,549
15,540
15,359
15,305
15,528
15,523
15,119
15,378
15,349
15,102
15,248
15,314
16,473
16,61
16,252
16,477
16,226
16,682
16,278
16,154
16,488
16,536
16,383
16,300
16,236
16,255
16,304
16,301
17,661
17,657
17,246
17,483
17,290
17,323
17,76
17,28
17,341
17,68
17,607
17,190
17,336
17,526
17,227
18,424
18,658
18,281
18,520
18,509
18,537
18,152
18,199
18,552
18,46
18,541
18,687
18,363
18,590
18,232
18,373
18,425
19,504
19,146
19,121
19,18
19,160
19,27
19,213
19,356
19,565
19,79
19,25
19,334
19,439
19,193
19,478
19,66
20,577
20,582
20,242
20,230
20,260
20,197
20,673
20,697
20,125
20,243
20,532
20,261
20,333
20,595
20,39
20,407
21,506
21,335
21,237
21,355
21,587
21,198
21,656
21,12
21,381
21,471
21,316
21,115
21,377
21,628
21,98
21,6
21,92
21,288
22,625
22,432
22,444
22,505
22,307
22,275
22,251
22,82
22,329
22,492
22,553
22,654
22,698
22,419
22,284
22,632
22,346
23,17
23,132
23,410
23,449
23,485
23,91
23,681
23,472
23,393
23,542
23,645
23,54
23,543
23,426
23,250
23,291
23,634
24,187
24,677
24,163
24,38
24,206
24,43
24,527
24,567
24,256
24,264
24,643
24,551
24,418
24,604
24,358
24,421
24,330
25,578
25,302
25,262
25,220
25,318
25,192
25,184
25,188
25,665
25,591
25,508
25,516
25,233
25,529
25,19
25,463
25,231
26,101
26,112
26,69
26,340
26,382
26,294
26,303
26,126
26,583
26,484
26,337
26,601
26,124
26,141
26,467
26,267
27,89
27,648
27,389
27,596
27,11
27,344
27,638
27,525
27,95
27,8
27,107
27,603
27,450
27,593
27,579
28,317
28,339
28,75
28,641
28,47
28,13
28,130
28,385
28,517
28,41
28,390
28,361
28,594
28,493
28,695
28,503
29,457
29,647
29,443
29,599
29,42
29,23
29,639
29,360
29,460
29,507
29,207
29,524
29,169
29,693
29,623
29,644
29,50
29,491
30,474
30,384
30,86
30,214
30,475
30,219
30,602
30,240
30,364
30,688
30,585
30,351
30,667
30,637
30,166
30,535
30,547
31,55
31,420
31,271
31,387
31,646
31,136
31,699
31,369
31,324
31,158
31,172
31,539
31,282
31,285
31,84
31,73
31,556
31,465
32,56
32,403
32,672
32,319
32,616
32,575
32,221
32,167
32,495
32,87
32,569
32,191
32,614
32,458
32,544
32,244
32,518
32,605
32,265
32,629
33,57
33,640
33,253
33,143
33,459
33,77
33,468
33,401
33,178
33,620
33,168
33,209
33,622
33,245
33,561
33,668
33,600
33,203
33,313
34,181
34,660
34,411
34,331
34,521
34,559
34,134
34,402
34,293
34,350
34,568
34,99
34,678
34,684
34,15
34,162
34,144
34,562
34,663
34,48
35,189
35,612
35,573
35,31
35,650
35,586
35,557
35,631
35,370
35,563
35,217
35,462
35,558
35,497
35,674
35,222
35,675
35,431
35,352
36,399
36,570
36,88
36,489
36,692
36,279
36,487
36,466
36,380
36,512
36,239
36,289
36,560
36,137
36,434
36,531
36,554
36,642
36,155
37,208
37,151
37,276
37,113
37,635
37,179
37,90
37,440
37,429
37,103
37,680
38,310
38,690
38,205
38,659
38,299
38,592
38,409
38,139
38,442
38,691
38,258
38,308
38,538
39,379
39,241
39,670
39,161
39,584
39,627
39,394
39,548
39,96
39,576
39,309
39,322
39,257
40,94
40,100
40,142
40,286
40,397
40,689
40,186
40,59
40,437
40,311
40,454
40,494
40,470
41,376
41,414
41,298
41,365
41,375
41,174
41,589
41,476
41,353
41,280
41,320
41,366
41,510
42,490
42,371
42,24
42,621
42,550
42,388
42,598
42,615
42,433
42,249
42,636
42,93
42,469
42,464
43,511
43,574
43,216
43,123
43,97
43,513
43,630
43,326
43,564
43,171
43,597
43,210
43,272
43,270
44,70
44,456
44,225
44,74
44,496
44,147
44,273
44,430
44,274
44,30
45,679
45,405
45,451
45,406
46,254
46,412
46,555
46,461
47,229
